# Last updated: February 2026
sha1,name,cover,system
0B068F684E206139BCD592DABA4613CBF634DD56,Wayne Gretzky and the NHLPA All-Stars,3/7/9/48379_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0B068F684E206139BCD592DABA4613CBF634DD56,Wayne Gretzky and the NHLPA All-Stars,3/7/8/48378_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
2B55BE87CD53514B261828FD264108FBAD1312CD,Wayne's World,9/3/2/46932_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
04128E3859D6ECA6E044F456F8B0D06B63E3FB0C,WeaponLord,3/8/9/48389_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
4B45801B112A641FEE936E41A31728EE7AA2F834,Whac-a-Critter,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
AB00E1CAA8C86A37E7766B3102D02D433F77470E,Wheel of Fortune,5/3/3/533_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
97C1F36E375AC33FBC5724BBB4BB296D974B114F,Where in the World Is Carmen Sandiego,5/6/9/33569_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
97C1F36E375AC33FBC5724BBB4BB296D974B114F,Where in the World Is Carmen Sandiego,5/6/8/33568_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
8441F0EBA23C0B013CA3932914F9F8D364E61A01,Where in the World Is Carmen Sandiego,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0B726481CD9333D26AA3FE53FA2F293C0C385509,Where in Time Is Carmen Sandiego,5/7/9/33579_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0B726481CD9333D26AA3FE53FA2F293C0C385509,Where in Time Is Carmen Sandiego,5/7/8/33578_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
213B6DFC129FE245F2ECD73AD91C772EFD628462,Where in Time Is Carmen Sandiego,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F05560B088565C1C32C0039DC7BF58CAA5310680,Whip Rush,3/9/8/48398_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
C7AAC47BD0ECD6018EC1F1F4B42E53F27E318B15,Whip Rush: Wakusei Voltegas no Nazo,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
68241498209C5E1F09CA335AEE1B0F55CE19FF6E,Wild Snake,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
8C648318FDD54E2C75C44429A72C1C1A846E67CB,Williams Arcade's Greatest Hits,9/4/7/33947_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
73A6DAD0BEDC5552459E8A74A9B8AE242AD5A78E,Wimbledon Championship Tennis,3/9/9/48399_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
DB9083FD257D7CB718A010BDC525980F254E2C66,Wimbledon Championship Tennis,4/0/0/48400_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
6B7D8AA9D4B9D10C26DC079AB78E11766982CEF2,Wimbledon Championship Tennis,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
402BDC507647D861EE7BB80599F528D3D5AEAF0F,Wimbledon Championship Tennis,4/0/0/48400_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
91CAAD60355F6BD71949118BD30EA16D0F4C066E,Wings of Wor,3/9/3/48393_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
D2AFA782F8D05AFC0C3A3D6684BD4966034705C6,Winter Challenge,4/0/6/48406_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
D2AFA782F8D05AFC0C3A3D6684BD4966034705C6,Winter Challenge,4/0/5/48405_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
6C948C98BBF52B849FFA1920E127C74AE04D75D1,Winter Challenge,4/0/6/48406_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
6C948C98BBF52B849FFA1920E127C74AE04D75D1,Winter Challenge,4/0/5/48405_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
DA5A2A0C1A0A6B7B29492F8845ECA1167158EBEA,Winter Olympic Games,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
84528EFAF0729637167774D59A00694DEADD5D6D,Winter Olympics,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
AA2FC21EAA833640EAF882D66CA6CEB4F8ADABCF,Winter Olympics,9/5/6/46956_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1CBD0F820AAF35DD6328A865ECC4B9EEDC740807,Wiz'n'Liz,4/0/3/48403_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
2E7A1724A72E89A3F9A66720D9A7C6F293263798,Wiz'n'Liz: The Frantic Wabbit Wescue,4/0/2/48402_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F36D088C37BBDCF473615B23E1CB21C0B70D8F05,Wizard of the Immortal,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
000D45769E7E9F72F665E160910BA9FB79EEC43F,Wolfchild,4/1/0/48410_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
261F8ED75586CA7CDEC176EB81550458BF1FF437,Wolverine: Adamantium Rage,4/0/9/48409_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
261F8ED75586CA7CDEC176EB81550458BF1FF437,Wolverine: Adamantium Rage,4/0/8/48408_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1FD3F77A2223EBEDA547B81E49F3DFC9D0197439,Wonder Boy III: Monster Lair,9/1/2/29912_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1FD3F77A2223EBEDA547B81E49F3DFC9D0197439,Wonder Boy III: Monster Lair,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
87A968F773C7E807E647C0737132457B06B78276,Wonder Boy in Monster World,9/9/6/19996_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
87A968F773C7E807E647C0737132457B06B78276,Wonder Boy in Monster World,9/9/5/19995_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1582F159E1969FF0541319A9BD7E6F7A53505D01,Wonder Boy V: Monster World III,9/9/3/19993_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1582F159E1969FF0541319A9BD7E6F7A53505D01,Wonder Boy V: Monster World III,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
57B97D9DDECFA2E9A75C4A05CD2B7E821210155A,Wonder Library,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F6CE0B826E028599942957729D72C7A8955C5E35,World Championship Soccer II,4/2/3/48423_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
5F5A31A3E8E3B56AA0A3ACDB8049246160679A8F,World Championship Soccer II,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
D3F4F2F5E165738BDE6C6011C3D68322C27D97ED,World Championship Soccer II,4/2/3/48423_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
C307A731763C7F858EF27058B4F46017868749D6,World Class Leaderboard Golf,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
DB53B7C661392B8558D0EB1F1DD51C8A0A17FA4E,World Class Leaderboard Golf,8/9/9/30899_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
C233313214418300A39AFC446E8426CC11F99C6C,World Cup Italia '90,4/1/9/48419_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
39BBAB6430AAD3FA9BF024C4B42387BA4BA3E488,World Cup Soccer,4/1/6/48416_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
39BBAB6430AAD3FA9BF024C4B42387BA4BA3E488,World Championship Soccer,4/1/7/48417_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
9DA376F266C98C93AE387BEC541C513FEC84A0E9,World Cup Soccer,4/1/6/48416_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
9DA376F266C98C93AE387BEC541C513FEC84A0E9,World Championship Soccer,4/1/7/48417_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
EF8C106ACAD9C3B4A5DB2CD0D311762491D28392,World Cup Soccer,4/1/6/48416_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
EF8C106ACAD9C3B4A5DB2CD0D311762491D28392,World Championship Soccer,4/1/7/48417_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
AF0E8FADA3DB7E746AEF2C0070DEB19602C6D32A,World Cup USA 94,4/5/9/30459_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
AF0E8FADA3DB7E746AEF2C0070DEB19602C6D32A,World Cup USA 94,4/5/6/30456_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0C806B701069AE72B6CFD19B7B65A123192CFF23,World Heroes,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
5A563F441C3013AC4B3F9E08D5E5A6E05EFC5DE0,World Heroes,7/9/1/26791_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
C79935FDEB680A1A2E76DB1AEF2C6897E6EE8E4D,World of Illusion: Fushigi na Magic Box,4/7/2/21472_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
C3D721DC3D6660156F28728D729A2C0D4BB23FDF,World of Illusion: Fushigi na Magic Box,4/7/2/21472_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
ADB0A2EDEBB6F978C3217075A2F29003A8B025C6,World of Illusion Starring Mickey Mouse and Donald Duck,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
ADB0A2EDEBB6F978C3217075A2F29003A8B025C6,World of Illusion Starring Mickey Mouse and Donald Duck,4/7/3/21473_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
4B7AA8DE517516EDD9EE5288124F77238FC9BA6B,World of Illusion Starring Mickey Mouse and Donald Duck,4/7/5/21475_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
E63CBD1F00EAC2CCD2EE0290E7BF1BB47C1288E4,World Series Baseball,7/5/5/16755_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
878E9FDBBC0B20B27F25D56E4087EFBDE1E8979A,World Series Baseball '95,1/5/0/45150_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F91EEEDBADD277904F821DFAAE9E46F6078FF207,World Series Baseball '96,4/2/6/48426_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0881077FD253D19D43AD45DE6089D66E75D856B3,World Series Baseball 98,3/7/6/26376_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0A0AC6D37D284EC29B9331776BBF6B78EDCDBE81,World Trophy Soccer,4/3/0/48430_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1A15447A4A791C02B6AD0A609F788D39FE6C3AA6,Worms,0/0/1/9001_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
23127E9B3A98EEA13FB97BED2D8E206ADB495D97,Worms,0/0/1/9001_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
65C4815C6271BB7D526D84DAC1BF177741E35364,Wrestle War,4/4/5/23445_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1EAC51029FD7FB1DA1C5546CBD959220244CF3E5,Wrestle War,4/4/6/23446_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1EAC51029FD7FB1DA1C5546CBD959220244CF3E5,Wrestle War,4/4/5/23445_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
BB6E6CD4F80AD69265B8C0D16B7581C629FD1770,Wrestleball,9/4/4/47944_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
DD4D7F7433AB82680D7D36124BECA0BACEBCD6E4,Wu Kong Wai Zhuan,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
94BE19287C64AB8E164AB1105085CB3548C6B179,WWF Raw,4/4/1/12441_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
94BE19287C64AB8E164AB1105085CB3548C6B179,WWF Raw,4/4/0/12440_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
94BE19287C64AB8E164AB1105085CB3548C6B179,WWF Raw,4/3/9/12439_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
34E85015B8681CE15AD4777A60C81297CCF718B1,WWF Royal Rumble,7/8/2/9782_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
34E85015B8681CE15AD4777A60C81297CCF718B1,WWF Royal Rumble,7/8/0/9780_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
34E85015B8681CE15AD4777A60C81297CCF718B1,WWF Royal Rumble,7/8/1/9781_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
A6DF2E9887A3F33139E505B5AC739158B987069F,WWF Super WrestleMania,6/9/4/21694_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
A6DF2E9887A3F33139E505B5AC739158B987069F,WWF Super WrestleMania,6/9/3/21693_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
E49AD2F9119B0788BBBB7258908D605C032989B4,WWF WrestleMania: The Arcade Game,0/4/3/20043_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
E49AD2F9119B0788BBBB7258908D605C032989B4,WWF WrestleMania: The Arcade Game,0/4/2/20042_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
7B76DDF26F11AD0E2DA81F1CFE96E60A45FA7C33,WWF WrestleMania: The Arcade Game,0/4/2/20042_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
2F2B5D018C98B78FAF9AB6B172947F5CD65D5CF0,X-Men,4/3/1/48431_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
111D696B317AD5B57BC66E037A935D3F123D41C2,X-Men,4/3/2/48432_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
61409E6CF6065AB67D8952B891D8EDCF47777193,X-Men 2: Clone Wars,0/0/3/11003_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
61409E6CF6065AB67D8952B891D8EDCF47777193,X-Men 2: Clone Wars,0/0/2/11002_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
BE1DF5A63F4363D11D340DB9A37BA54DB5F5EA38,X-Perts,4/3/6/48436_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
5C700CD69964645F80A852D308D0F0DE22D88F83,XDR: X-Dazedly-Ray,9/5/7/41957_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
055B554F7D61ED671EDDC385BCE950B2BAA32249,Xenon 2: Megablast,8/1/3/28813_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
22A48404E77CAB473EE65E5D5167D17C28884A7A,Xiao Monv: Magic Girl,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
4A7494D8601149F43BA7E3595A0B2340CDE2E9BA,Xin Qi Gai Wang Zi,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
75F8003A6388814C1880347882B244549DA62158,Xin Qi Gai Wang Zi,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
8FE0806427E123717BA20478AB1410C25FA942E6,Ya Se Chuan Shuo,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
6FCC3102FC22B42049E6EAE9A1C30C8A7F022D14,Yang Jia Jiang: Yang Warrior Family,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
9F235FD4AC2612FB398ECBE423F40C901BE8F564,Yogi Bear: Cartoon Capers,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
1B1A2DC24E4DECEBC6F1717D387D560A1AE9332C,The Young Indiana Jones Chronicles,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
28DC01D5DDE8D569BAE3FAFCE2AF55EE9B836454,Ys: Wanderers from Ys,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
B3331B41A9A5E2C3F4FB3B64C5B005037A3B6FDD,Ys III,6/9/9/21699_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
89A70D374A3F3E2DC5B430E6D444BEA243193B74,Yu Yu Hakusho: Makyou Toitsusen,4/3/7/48437_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
274B86709B509852CA004CEAA244F3AE1D455C50,Yu Yu Hakusho Gaiden,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
E307363837626D47060F5347D0FCCFC568A12B18,YuYu Hakusho: Sunset Fighters,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F1EA9A88233B76E3DF32526BE0B64FB653C13B7D,Zan Yasha Enbukyoku,2/8/6/31286_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
4F9BEA2D8F489BFBC963718A8DCA212E033FB5A2,Zany Golf,4/4/5/41445_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
4F9BEA2D8F489BFBC963718A8DCA212E033FB5A2,Zany Golf,4/4/4/41444_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F1C3B211C91EDFED9C96F422CD10633AFA43FDF0,Zany Golf,4/4/5/41445_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F1C3B211C91EDFED9C96F422CD10633AFA43FDF0,Zany Golf,4/4/4/41444_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
11A501F5DBDE889EDCC14E366B67BB75B0C5BC13,Zero the Kamikaze Squirrel,4/4/5/48445_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
DB110FA33C185A7DA4C80E92DBE4C7F23CCEC0D6,Zero the Kamikaze Squirrel,4/4/4/48444_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
D6D9733A619BA6BE0DD76591D8DEC621E4FDC17E,Zero Tolerance,4/4/3/48443_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
D6D9733A619BA6BE0DD76591D8DEC621E4FDC17E,Zero Tolerance,4/4/2/48442_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
FAD499E21AC55A3B8513110DC1F6E3F6CDECA8DD,Zero Wing,9/0/3/12903_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
98335B97C5E21F7F8C5436427621836660B91075,Zero Wing,9/0/4/12904_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
3424892E913C20754D2E340C6E79476A9EB6761B,Zhuo Gui Da Shi: Ghost Hunter,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
56F1A0B616E178315BDB9F2E43DDC942DCF3780E,Zombie High,,d2775fd9-7e96-4137-90bc-76a5e3e153ea
F0B447196D648B282050A52BDFDD9BF0D8F3D57E,Zombies,8/5/3/20853_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
57090434EE3FFB060B33A1DCCE91D1108BF60C47,Zombies Ate My Neighbors,8/5/2/20852_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
EE016F127B81F1CA25657E8FA47FAC0C4ED15C97,Zool: Ninja of the 'Nth' Dimension,9/2/9/29929_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
CAB14F63B7D00B35A11A3A7F60CF231199121DC8,Zool: Ninja of the 'Nth' Dimension,9/3/0/29930_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
05EFC300B3F68496200CB73A2A462A97F930A011,Zoom!,4/5/0/48450_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
05EFC300B3F68496200CB73A2A462A97F930A011,Zoom!,4/4/8/48448_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
05EFC300B3F68496200CB73A2A462A97F930A011,Zoom!,4/4/9/48449_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
9914956F974B71D24B65E82AE3C980D0EB23C2E5,Zoop,1/5/4/9154_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
E6669F16902CAF35337DE60027ED2013DEED0D40,Zoop,1/5/3/9153_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
0CF2E2A7F00FB3D7A1A6424152693138ECE586F1,Zou! Zou! Zou! Rescue Daisakusen,0/2/3/48023_front.jpg,d2775fd9-7e96-4137-90bc-76a5e3e153ea
63627DBA22BE2B357C0E370E68DC5AF56EEB0A24,GoldenEye 007,9/7/3/3973_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
451B41B63D75677BD42DB89A56679208808FCFD0,GoldenEye 007,9/7/1/3971_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
7DD376E996D77D108316AC7CED087125C5674FA4,GoldenEye 007,9/7/2/3972_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
441BDF924566E6475AA49BAB7A199DC06D32A6D5,007: The World Is Not Enough,1/5/1/8151_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
E93005466AC84BC1D19B40673D0C50B604A8753C,007: The World Is Not Enough,1/5/2/8152_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
DA7BCB78CF78333D7515B77F676FD45473B5B506,1080 TenEighty Snowboarding,2/7/7/1277_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
5F837C13A2FB3C8CDFD6FB720BD4A963AB515632,1080 TenEighty Snowboarding,2/7/6/1276_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
5F837C13A2FB3C8CDFD6FB720BD4A963AB515632,1080 TenEighty Snowboarding,2/7/8/1278_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
2EA62384321E12E2B9C33196AE662A77B2125AE4,40 Winks,,977738db-4657-4ef6-9902-13e496a8808a
538AE3F3354C3FB96926D759E81CF64B827F2782,64 de Hakken!! Tamagotchi: Minna de Tamagotchi World,4/3/6/36436_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
17D93494401AEADAD114D8DB66B85E75B714473C,64 Hanafuda: Tenshi no Yakusoku,1/6/4/310164_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
DA4C60C6054C374A251A7E5E718F199A37946423,64 Oozumou,7/8/3/7783_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
1DAA89EC3F5E63E131973BAB03166E4F7FB60EE9,64 Oozumou 2,1/8/3/310183_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
769CB7028262871611ACB8CD5788D477E7F6C12F,64 Trump Collection: Alice no Wakuwaku Trump World,8/3/0/308830_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
C3426114F5DA1FB7ABDE15A766D362698AD07166,Action Replay Pro 64,,977738db-4657-4ef6-9902-13e496a8808a
D5E4E8C875D6BDA0AFAFB1B2513B16B1CB88DFC1,Action Replay Pro 64,,977738db-4657-4ef6-9902-13e496a8808a
DE542F002E4F08CFDAC19DEC57F5BBAEA6EDEAFE,AeroFighters Assault,3/7/1/1371_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
7849993E61D690DECE9C5524CE2831D7B2340F34,AeroFighters Assault,3/7/2/1372_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
1645CCF3C77D41B70BA7F3A6C7155EC819728CF0,AeroGauge,3/7/5/1375_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
204DF59CBD065E39CADCCC23A68E08AE212546D0,AeroGauge,3/7/4/1374_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
DFB171CAA0091BD36526641D252839C0E72B616C,AeroGauge,3/7/3/1373_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
E6BB91D367911FDC7E858A7614560FFCE1758AEC,AeroGauge,3/7/3/1373_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
0ACF1F83BA14DBE2EDBAE454EEA04CAF2CC0030A,AI Shougi 3,5/5/4/38554_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
C4D93DA5205EDCAD44177A26E32532D98795FA3E,Aidyn Chronicles: The First Mage,4/0/0/1400_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
DD8867A3B33C897FA9E7E1742C4BC0DF1207CFA8,Aidyn Chronicles: The First Mage,3/9/9/1399_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
32EF42E143B74CB957A88DDB9249AF13B15B45E7,Aidyn Chronicles: The First Mage,4/0/0/1400_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
0CE4D812125F7C153795BBE3835CDA6C29105724,Air Boarder 64,3/9/0/36390_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
E0A148AE2193E533947F52BA4AB029C2CD8B34D3,Air Boarder 64,3/9/1/36391_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
78629A527B6EC02825487E3C800AA81178768039,Akumajou Dracula Mokushiroku: Real Action Adventure,2/6/9/2269_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
10B15A7CEB6D56720DDD7755DAC6102832407110,Akumajou Dracula Mokushiroku Gaiden: Legend of Cornell,2/8/6/2286_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
85D2B8DED8D2A6D9BBF1CF80C9A0422FB338FD63,All Star Tennis '99,4/7/1/1471_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
2655AF06374C3CA9F8A40A76F7F9FC6E1044B576,All Star Tennis 99,4/7/0/1470_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
C0D574AF5C3523A4A804182B4D6465212FD9EE29,All-Star Baseball 2000,4/7/8/1478_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
EFF8CE1B3EFD9C0ADA98838715C10633F0E6F4F9,All-Star Baseball 2000,4/7/9/1479_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
353AD679666287988A0E645851EE01EFF2048449,All-Star Baseball 2001,2/2/7/9227_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
6D01A4986311A4486B4B0BE029658E8DF63F4EE4,All-Star Baseball 99,4/6/6/1466_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
47272C40A13E42E6400C6E1221173F6BD07205BD,All-Star Baseball 99,4/6/7/1467_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
3479266909BCBFA928F67E967BDAE789C20895E1,Armorines: Project S.W.A.R.M.,,977738db-4657-4ef6-9902-13e496a8808a
A9C1319C582668B9AFC7807DCD59F68D09B5317E,Armorines: Project S.W.A.R.M.,6/1/1/1611_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
38E0CAFCBECDDD2F2CF46F1CDBB0BE6F8582402F,Armorines: Project S.W.A.R.M.,6/1/2/1612_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
52F4722CBF3DED8E55A62471FBC5A6CF07F4FD5D,Army Men: Air Combat,6/2/3/1623_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
82F8D41D16C9161FF21776A8B2531CB11857F410,Army Men: Sarge's Heroes,6/3/0/1630_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
C6470921EA8B5D3565383D94E98B6FF8B39F7C14,Army Men: Sarge's Heroes,6/3/1/1631_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
FF1A799C6C0AEC45EFA7E0F8D107D91E1BBA5EEA,Army Men: Sarge's Heroes 2,6/5/8/10658_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
6E1C4AF8F765DEE69B5308EC5A0B20BC7FB8D862,Asteroids Hyper 64,6/5/1/1651_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
022CDE34610AF501687BAF6B33B76F9B6841044B,Automobili Lamborghini,6/6/6/1666_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
3B03236C455C2FBFE76E13F0F44EFB502B30ACEA,Automobili Lamborghini,6/6/7/1667_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
57B5B49E61AFB44A368820997706C752545C677F,Baku Bomber Man,9/7/6/1976_front.jpg,977738db-4657-4ef6-9902-13e496a8808a
